file_name,Adaptive Kernel,Global Threshold,OTSU,Dark FG,Autolevel,Gaussian Kernel,Laplacian,Sobel,Median,Scharr,Lowpass Window,Gamma,result
f (3).tif,,102,,,,, ,TRUE,TRUE, ,6,1.81,B
b (5).tif,,54,,,,5,,,TRUE,,3,0.92,G
b (5).tif,,55,,,,5,,,TRUE,,2,0.92,G
b (5).tif,,56,,,,5,,,TRUE,,4,0.91,G
b (5).tif,,53,,,,5,,,TRUE,,3,0.90,G
b (5).tif,,112,,,,5,,,TRUE,,3,0.9,B
b (5).tif,,152,,,7,3,,,TRUE,,3,4.34,B
b (5).tif,,152,,,,3,,,TRUE,TRUE,3,4.34,B
b (5).tif,,123,,,,3,,,TRUE,TRUE,3,4.34,B
d (2).tif,,56,,,,5,,,TRUE,,2,0.92,G
d (2).tif,,55,,,,5,,,TRUE,,2,0.9,G
d (2).tif,,54,,,,5,,,TRUE,,3,0.93,G
d (2).tif,,54,,,,5,,,TRUE,,2,0.94,G
d (2).tif,,100,,,,5,,,TRUE,,2,0.94,B
d (2).tif,,83,,,,5,,,TRUE,,3,3.48,B
d (2).tif,,83,,,,5,,,TRUE,,3,1.02,B
d (2).tif,,83,,,7,5,,,TRUE,TRUE,3,1.02,B
d (2).tif,,83,,,,5,,,TRUE,TRUE,3,2.20,B
j (5).tif,,57,,,,5,,,TRUE,,4,0.88,G
j (5).tif,,57,,,,5,,,TRUE,,3,0.90,G
j (5).tif,,54,,,,5,,,TRUE,,4,0.92,G
j (5).tif,,56,,,,5,,,TRUE,,3,0.91,G
j (5).tif,,94,,,,5,,,TRUE,,3,0.91,B
j (5).tif,,94,,TRUE,,5,,,TRUE,,3,1.05,B
j (5).tif,,94,,TRUE,7,5,,,TRUE,,3,1.05,B
j (5).tif,,94,,TRUE,,5,,3,TRUE,,3,1.05,B
c (1).tif,,56,,,,5,,,TRUE,,2,0.86,G
c (1).tif,,54,,,,5,,,TRUE,,2,0.87,G
c (1).tif,,55,,,,5,,,TRUE,,2,0.85,G
c (1).tif,,58,,,,5,,,TRUE,,3,0.88,G
c (1).tif,,58,,,,5,,,TRUE,,3,1.42,B
c (1).tif,,104,,,,5,,,TRUE,,3,1.05,B
c (1).tif,,126,,,,5,,,,,3,1.00,B
c (1).tif,,126,,,,5,,,,,3,2.88,B
h (1).tif,27,,,,,5,,,TRUE,,11,0.78,G
h (1).tif,27,,,,,5,,,TRUE,,12,0.81,G
h (1).tif,25,,,,,5,,,TRUE,,11,0.79,G
h (1).tif,27,,,,,5,,,TRUE,,13,0.83,G
h (1).tif,,128,,,,5,,,,,13,1.88,B
h (1).tif,,128,,,,5,,,,,13,4.04,B
h (1).tif,,163,,TRUE,,5,,,,,13,4.04,B
h (1).tif,,154,,,,5,,,,,13,1.20,B
h (1).tif,,154,,,,5,,,,,13,0.68,B
4_002.tif,21,,,,,3,,,TRUE,,9,0.82,G
4_002.tif,23,,,,,3,,,TRUE,,10,0.85,G
4_002.tif,23,,,,,3,,,TRUE,,11,0.88,G
4_002.tif,21,,,,,3,,,TRUE,,10,0.81,G
4_002.tif,,64,,,,3,,,,,10,0.84,B
4_002.tif,,,TRUE,TRUE,,3,,,,,10,0.84,B
4_002.tif,,,TRUE,TRUE,,3,,,,,4,4.34,B
4_002.tif,,54,,TRUE,,3,,,,,4,1.17,B
i (3).tif,,56,,,,5,,,TRUE,,7,0.88,G
i (3).tif,,57,,,,5,,,TRUE,,7,0.90,G
i (3).tif,,54,,,,5,,,TRUE,,7,0.91,G
i (3).tif,,55,,,,5,,,TRUE,,7,0.87,G
i (3).tif,11,,,,,5,,,TRUE,,7,1.28,B
i (3).tif,,,TRUE,,,5,,,TRUE,,7,4.95,B
i (3).tif,,,TRUE,,,5,,,TRUE,,7,1.08,B
i (3).tif,,,TRUE,,,5,,,TRUE,,7,0.47,B
a (2).jpg,,56,,,,5,,,TRUE,,2,0.86,G
a (2).jpg,,56,,,,5,,,TRUE,,2,0.89,G
a (2).jpg,,57,,,,5,,,TRUE,,3,0.90,G
a (2).jpg,,54,,,,5,,,TRUE,,3,0.85,G
a (2).jpg,,46,,,,,,,,,,0.81,B
a (2).jpg,,72,,,,7,3,,,,,0.76,B
a (2).jpg,,72,,,,,,,,,,0.92,B
a (2).jpg,,54,,,,3,,,,,2,0.95,B
a (2).jpg,,59,,,,3,3,,TRUE,,2,0.87,B
